Date,Open,High,Low,Close,Volume
20130416,8.4506,8.473,8.227,8.3836,137720
20130417,8.5401,8.6072,8.3836,8.4953,105540
20130418,8.4059,8.4506,8.2494,8.2718,135860
20130422,8.3836,8.3836,8.2494,8.2494,143400
20130423,8.3612,8.3612,8.2718,8.3389,70860
20130424,8.3836,8.3836,8.2495,8.2941,150350
20130425,8.4059,8.4059,8.2941,8.3165,46180
20130426,8.3165,8.3612,8.2941,8.3165,51690
20130502,8.3612,8.3612,8.2718,8.2718,66280
20130503,8.2942,8.3165,8.2718,8.2941,73320
20130506,8.3612,8.5624,8.2941,8.5624,188450
20130507,8.4953,8.5624,8.3836,8.3836,91010
20130508,8.4954,8.5177,8.406,8.4506,122380
20130509,8.4953,8.4953,8.4506,8.4506,80750
20130510,8.4953,8.4953,8.4506,8.473,64700
20130513,8.5401,8.5401,8.473,8.4953,60290
20130514,8.4953,8.7859,8.4953,8.5848,321880
20130515,8.6519,8.6742,8.5848,8.6742,156680
20130516,8.7189,8.7189,8.6071,8.6742,129340
20130517,8.6518,8.6742,8.6071,8.6071,103500
20130520,8.6071,8.8977,8.6071,8.786,311400
20130521,9.2331,9.3896,8.9648,9.3896,1829150
20130522,9.3896,9.4343,9.3225,9.3225,473190
20130523,9.2331,9.4343,9.2331,9.3225,620980
20130524,9.3225,9.479,9.3001,9.3896,325890
20130527,9.6802,9.7249,9.5461,9.5684,364260
20130528,9.6131,9.6802,9.5684,9.6355,330890
20130529,9.7249,9.9261,9.6579,9.8367,495190
20130530,9.792,9.8367,9.7249,9.8144,294550
20130531,9.8815,10.1721,9.8368,9.9485,580620
20130603,9.9485,10.0379,9.8591,9.9038,312910
20130604,9.9038,10.1944,9.9038,9.9932,721910
20130605,10.0603,10.172,10.0603,10.105,114490
20130606,9.9932,10.2168,9.9932,10.2168,189030
20130607,10.2615,10.2839,10.0603,10.1721,145200
20130610,10.2839,10.2839,10.1721,10.1944,256220
20130611,10.1944,10.1944,10.0603,10.105,235030
20130612,10.0603,10.105,9.9932,10.0603,194000
20130613,9.9932,10.0603,9.9485,9.9932,413530
20130614,10.0379,10.0379,9.8814,9.8814,257590
20130617,9.9485,9.9485,9.6578,9.6579,245350
20130618,9.6579,9.6579,9.5238,9.5908,179510
20130619,9.6132,9.7026,9.5684,9.6132,105860
20130620,9.6579,9.6579,9.5461,9.5684,144390
20130621,9.5237,9.546,9.3896,9.5461,249940
20130624,9.5461,9.5461,9.4343,9.5014,157140
20130625,9.4343,9.479,9.1661,9.2555,668790
20130626,9.1884,9.3002,9.1884,9.2778,171080
20130627,9.3449,9.3672,9.2554,9.3002,171250
20130628,9.5014,9.5014,9.3449,9.3449,113820
20130701,9.412,9.412,9.3002,9.3896,42960
20130702,9.412,9.5684,9.3896,9.479,82370
20130703,9.5237,9.5237,9.4343,9.5237,144550
20130704,9.5461,9.8367,9.5237,9.7026,526820
20130705,9.7026,9.7697,9.6355,9.7473,193730
20130708,9.7697,9.7697,9.6132,9.6132,112140
20130709,9.6132,9.6132,9.4343,9.5237,88920
20130710,9.5237,9.5461,9.4566,9.5014,42560
20130711,9.5238,9.5238,9.4343,9.479,108660
20130712,9.4566,9.6131,9.4566,9.6132,102160
20130715,9.6803,9.6803,9.5461,9.6355,75830
20130716,9.6802,9.8143,9.6355,9.7473,107880
20130717,9.8367,9.8367,9.7697,9.7697,145010
20130718,9.7697,9.8368,9.6803,9.6802,65160
20130719,9.7696,9.8143,9.6802,9.8144,113860
20130722,9.9038,9.9038,9.725,9.8144,66820
20130723,9.8144,9.8144,9.725,9.7473,95720
20130724,9.6579,9.7026,9.6132,9.6132,239630
20130725,9.7026,9.7697,9.6132,9.7026,107830
20130726,9.7473,9.7473,9.5685,9.5908,58250
20130729,9.5908,9.5908,9.3896,9.4343,179400
20130730,9.4119,9.6131,9.3896,9.6132,90410
20130731,9.6803,9.6803,9.5461,9.6132,83540
20130801,9.6132,9.6356,9.5908,9.5908,77340
20130802,9.6802,9.7026,9.6355,9.6579,77930
20130805,9.6803,10.1497,9.6803,9.9485,564080
20130806,9.9485,10.1273,9.9485,10.105,475480
20130807,10.1721,10.4403,10.1274,10.3509,826400
20130808,10.3509,10.3509,10.105,10.105,363680
20130809,10.105,10.1944,10.0826,10.1944,204960
20130812,10.2391,10.2391,10.105,10.1497,199710
20130813,10.1497,10.2615,10.105,10.1721,426440
20130814,10.1721,10.2168,10.1274,10.2168,198010
20130815,10.4711,10.6791,10.3786,10.5862,805360
20130816,10.5631,10.6324,10.4475,10.6325,320220
20130819,10.6325,11.0023,10.6094,10.8867,538180
20130820,10.8636,10.8867,10.7249,10.8174,448010
20130821,10.8174,10.8174,10.4013,10.7249,472880
20130822,10.7249,10.7249,10.4244,10.4938,373950
20130823,10.5169,10.54,10.2858,10.332,440450
20130826,10.3089,10.3551,10.1702,10.3089,199040
20130827,10.3782,10.3782,10.2164,10.2626,122680
20130828,10.1239,10.1701,9.7541,9.8928,433180
20130829,9.8466,10.0546,9.8466,9.8466,139290
20130830,9.9391,9.9853,9.8235,9.9622,229370
20130903,10.1009,10.1009,9.8929,9.8928,58660
20130904,9.9621,10.0084,9.8466,9.9159,255430
20130905,9.9852,10.1239,9.8928,10.1008,241450
20130906,10.147,10.3782,10.0777,10.2395,265600
20130909,10.2395,10.2395,9.9159,9.9853,136590
20130910,9.9853,10.1471,9.9853,10.0546,61870
20130911,10.1471,10.2395,10.0084,10.0084,232820
20130912,9.9622,10.0777,9.9391,9.939,192520
20130913,9.8928,10.0083,9.8928,9.8928,109090
20130916,9.9159,9.939,9.8466,9.8697,171720
20130917,9.9159,10.0084,9.8466,9.9159,158300
20130918,10.0084,10.1239,9.939,10.0084,206220
20130919,10.0777,10.1471,10.0315,10.0315,137210
20130920,10.0315,10.1008,10.0315,10.0546,44400
20130923,10.0546,10.2857,10.0546,10.2626,322410
20130924,10.2857,10.54,10.2857,10.4476,335390
20130925,10.4707,10.4938,10.3089,10.3551,252640
20130926,10.3551,10.4476,10.2858,10.4476,179940
20130927,10.4707,10.4707,10.3089,10.4013,134960
20130930,10.4938,10.4938,10.3782,10.4244,191710
20131001,10.3782,10.4706,10.3551,10.3551,309650
20131002,10.3551,10.4476,10.3551,10.4244,125270
20131003,10.4244,10.4244,10.3319,10.3551,180150
20131004,10.4013,10.5862,10.3551,10.54,435780
20131007,10.5169,10.7018,10.5169,10.6556,244840
20131008,10.6556,10.6556,10.54,10.6094,150880
20131009,10.6094,10.6556,10.5401,10.5631,203180
20131010,10.54,10.5862,10.4244,10.4244,259470
20131011,10.4706,10.5169,10.3782,10.4013,194600
20131014,10.4244,10.4244,10.332,10.3782,164050
20131015,10.4244,10.5169,10.4013,10.5169,147540
20131016,10.5631,10.5631,10.4707,10.5631,361750
20131017,10.6556,10.7249,10.5631,10.6094,413030
20131018,10.6325,10.8174,10.6325,10.6787,470030
20131021,10.6787,10.7712,10.6556,10.6787,357910
20131022,10.6094,10.6787,10.6094,10.6325,213510
20131023,10.5863,10.6787,10.5863,10.6787,228910
20131024,10.6325,10.748,10.6325,10.6325,257910
20131025,10.6094,10.6325,10.5169,10.54,257460
20131028,10.6325,10.6325,10.4938,10.4938,90570
20131029,10.4476,10.5631,10.4476,10.54,118960
20131030,10.54,10.7018,10.54,10.6325,251170
20131031,10.6556,10.6556,10.5863,10.5862,136460
20131101,10.6324,10.6324,10.5862,10.6325,124810
20131104,10.6556,10.6556,10.5863,10.6325,55500
20131105,10.6325,10.6325,10.6094,10.6094,170070
20131106,10.6325,10.6556,10.6094,10.6556,147130
20131107,10.6325,10.6556,10.5863,10.5862,205880
20131108,10.5862,10.6324,10.5862,10.6325,142130
20131111,10.6556,10.6787,10.6094,10.6556,147110
20131112,10.6556,10.7712,10.6556,10.7018,277180
20131113,10.748,10.748,10.6556,10.6787,77830
20131114,10.7018,10.748,10.6787,10.7018,108680
20131115,10.748,11.0254,10.748,11.0023,707550
20131118,11.0948,11.2334,11.0716,11.1179,518370
20131119,11.141,11.1872,11.0948,11.1641,314080
20131120,11.1641,11.1641,11.0254,11.1179,273870
20131121,11.141,11.5571,11.0948,11.0947,472460
20131122,11.1409,11.2334,11.0716,11.2103,175950
20131125,11.2334,11.2796,11.1641,11.2334,447070
20131126,11.2103,11.2565,11.1641,11.2334,279960
20131127,11.2565,11.2796,11.1641,11.2334,204670
20131128,11.1872,11.2565,11.1872,11.1872,153520
20131129,11.1641,11.2103,11.1179,11.1179,190290
20131202,11.1641,11.1872,11.0948,11.1641,287190
20131203,11.1179,11.4415,11.0948,11.2797,1303680
20131204,11.349,11.349,11.2566,11.2797,464680
20131205,11.2797,11.2797,11.1179,11.1179,712960
20131206,11.1179,11.141,11.0254,11.0947,509580
20131209,11.0947,11.0947,10.9791,10.9792,376760
20131210,10.9792,10.9792,10.8867,10.9098,364830
20131211,10.9098,10.9098,10.748,10.8174,328330
20131212,10.8174,10.8174,10.7249,10.8174,332300
20131213,10.8867,10.9792,10.8636,10.9098,191610
20131216,10.9098,10.9329,10.8636,10.9098,106870
20131217,10.9098,10.956,10.8867,10.9098,118230
20131218,10.956,10.956,10.8636,10.9329,127750
20131219,10.9329,10.9791,10.9098,10.9329,222690
20131220,10.9791,10.9791,10.8636,10.8636,169680
20131223,10.8636,10.9792,10.8636,10.9098,132970
20131224,10.8867,10.9098,10.8405,10.8405,219700
20131225,10.8636,10.8636,10.8174,10.8174,315920
20131226,10.8174,10.9561,10.8174,10.8867,443380
20131227,10.9098,10.956,10.8867,10.8867,185110
20131230,10.956,10.956,10.7942,10.7943,365750
20131231,10.8405,11.0948,10.7481,10.8867,602000
20140102,11.0023,11.0485,10.9098,10.9561,207470
20140103,10.933,10.9561,10.8636,10.9329,165110
20140106,10.9329,11.0947,10.8636,11.0947,301670
20140107,11.0947,11.0947,10.9791,10.9792,290990
20140108,10.9561,11.0948,10.9561,11.0485,129600
20140109,11.0254,11.1872,11.0254,11.1872,317250
20140110,11.2103,11.4415,11.2103,11.2565,704840
20140113,11.3258,11.4183,11.2565,11.349,773230
20140114,11.349,11.5339,11.3259,11.3721,757320
20140115,11.4646,11.9037,11.4414,11.557,1440070
20140116,11.7881,11.7881,11.557,11.6726,915150
20140117,11.7882,12.1349,11.6726,11.9037,1192920
20140120,11.9037,12.366,11.9037,12.0193,883960
20140121,12.0193,12.2504,11.9037,12.2505,647850
20140122,12.3661,12.4816,12.0194,12.2505,650280
20140123,12.2505,12.5972,12.1349,12.5972,476170
20140124,12.7128,13.0595,12.4816,12.9439,836990
20140127,12.9439,13.0595,12.7128,12.8283,613960
20140206,12.7127,12.8283,12.366,12.5972,538550
20140207,12.5972,12.7128,12.3661,12.366,753990
20140210,12.4816,12.9439,12.2504,12.8283,611330
20140211,12.9439,13.0594,12.5972,12.7127,1257350
20140212,12.8283,13.175,12.8283,13.175,978110
20140213,13.175,13.2906,12.9439,13.175,621020
20140214,13.175,13.2906,12.9439,13.0594,540290
20140217,12.9438,13.175,12.8283,12.9439,359620
20140218,12.9439,13.175,12.8283,13.175,505020
20140219,13.175,13.6373,13.175,13.6373,999370
20140220,13.6373,13.8684,12.8283,13.175,1074480
20140221,13.175,13.5217,12.8283,13.4062,689100
20140224,13.4062,13.7529,13.1751,13.7529,979350
20140225,13.5218,14.2152,13.5218,14.2151,1577680
20140226,14.3307,14.9085,14.2151,14.9086,2226350
20140227,14.793,15.0242,14.5619,14.5619,1165490
20140228,14.5619,14.793,14.3308,14.793,1111220
20140303,14.6774,14.793,14.0996,14.2151,1112540
20140304,14.0995,14.2151,13.8684,14.0996,962100
20140305,14.3307,14.4463,14.0996,14.3307,611560
20140306,14.3307,14.5618,14.2151,14.4463,706070
20140307,14.4463,14.6774,14.2152,14.5619,1032190
20140310,14.5619,14.6775,14.4463,14.6774,505430
20140311,14.6774,15.602,14.4463,15.4864,2154020
20140312,16.0643,16.1798,15.602,15.602,1966080
20140313,15.7176,15.8331,15.602,15.7176,906880
20140314,15.7176,15.8332,15.4865,15.602,1435730
20140317,15.8331,15.8331,15.602,15.602,960750
20140318,15.602,16.6421,15.4864,16.411,2210540
20140319,16.5266,16.8733,16.5266,16.6421,567100
20140320,16.6421,16.7577,16.2954,16.411,993620
20140321,16.411,16.7577,16.2954,16.5266,963090
20140324,16.411,16.6422,16.411,16.411,719940
20140325,16.411,16.5266,16.0643,16.0643,1139950
20140326,16.1799,16.2954,15.602,15.7176,1658730
20140327,15.7176,15.8332,15.4865,15.7176,944990
20140328,15.9487,16.411,15.8332,16.2954,994670
20140331,16.6421,16.6421,16.0643,16.1798,860380
20140401,16.1798,16.1798,15.7175,15.9487,737670
20140402,15.9487,16.1798,15.3708,15.7176,1636330
20140403,15.8332,15.9487,15.602,15.8331,590550
20140404,15.8331,15.9487,15.602,15.7176,830330
20140407,15.8332,16.1799,15.7176,16.0643,1118980
20140408,16.1799,16.5266,16.1799,16.2954,1878400
20140410,16.411,16.411,16.1798,16.1798,912440
20140411,16.0642,16.4109,16.0642,16.2954,924700
20140414,16.411,16.7577,16.2954,16.5266,1720820
20140415,16.5266,16.6422,16.1799,16.2954,1217060
20140416,16.1798,16.2954,15.7175,15.9487,1456070
20140417,16.0643,16.1798,15.8331,16.1798,818960
20140418,16.1798,16.1798,15.602,15.602,1033560
20140421,15.4864,15.602,15.0241,15.0241,1218760
20140422,15.1397,15.4864,14.793,15.4864,1077740
20140423,15.4864,15.602,15.0241,15.1397,692970
20140424,15.1397,15.4864,14.9086,15.1397,1121510
20140425,15.1397,15.7176,15.1397,15.602,1127330
20140428,15.7176,15.9487,15.602,15.8331,917950
20140429,15.7175,15.8331,15.602,15.8331,496380
20140505,15.9487,15.9487,15.2552,15.2553,1120840
20140506,15.1397,15.3709,14.5619,15.0241,1567890
20140507,15.379,15.5269,14.9354,15.083,1115910
20140508,14.5802,14.5802,14.0479,14.0479,1858320
20140509,13.6043,14.0479,13.2494,13.693,1193120
20140512,13.279,13.279,12.7466,12.7466,1232320
20140513,11.9185,12.5396,11.8594,12.0664,2150110
20140514,12.0073,12.8353,12.0073,12.7762,952710
20140515,12.8649,13.1902,11.9185,12.2734,1266670
20140516,12.2734,13.0128,12.2438,13.0128,1085770
20140519,13.0424,13.2494,12.7171,13.0128,901880
20140520,12.9832,13.1311,12.7762,13.1311,1072290
20140521,13.1311,13.7226,13.0128,13.6634,1296900
20140522,13.6634,13.7225,13.486,13.5451,1277180
20140523,13.4564,13.6634,13.3381,13.4268,533720
20140526,13.3085,13.4268,13.1902,13.3676,686760
20140527,13.3972,13.6042,13.338,13.4859,891290
20140528,13.6042,13.7521,13.5746,13.6042,690790
20140529,13.6042,13.9591,13.5746,13.6338,940410
20140530,13.6338,13.8408,13.5747,13.6634,659030
20140602,13.6043,13.6634,13.3677,13.4268,558490
20140603,13.3677,13.5155,13.3381,13.3676,377900
20140604,13.3676,13.3972,13.0127,13.1311,653550
20140605,13.072,13.1311,12.9537,13.0719,390740
20140606,13.0423,13.3085,13.0423,13.3085,355690
20140609,13.3676,13.4268,13.2198,13.2789,563170
20140610,13.1902,13.5746,13.1606,13.2789,586890
20140611,13.3676,13.7521,13.338,13.7521,1506620
20140612,13.9,14.0478,13.7521,13.9296,1051470
20140613,13.9296,13.9592,13.8409,13.9,453330
20140616,13.9,13.9,13.6634,13.7521,895350
20140617,13.7521,13.9,13.6634,13.8704,816170
20140618,13.8704,13.9,13.7817,13.7817,391410
20140619,13.7817,13.8408,13.3677,13.6634,1065490
20140620,13.6634,13.8408,13.6338,13.6634,279210
20140623,13.6634,13.6634,13.5451,13.5747,208170
20140624,13.5451,13.693,13.5156,13.6634,314410
20140625,13.7225,13.8704,13.693,13.7817,535400
20140626,13.7817,13.8408,13.7226,13.7521,340790
20140627,13.7225,14.0183,13.7225,13.8408,1512800
20140630,13.7817,13.8999,13.7817,13.7817,400120
20140701,13.7817,13.9,13.7817,13.8113,595450
20140702,13.8113,13.9,13.8113,13.9,633630
20140703,13.9591,14.314,13.9591,14.2549,1296890
20140704,14.3436,14.6689,14.314,14.6393,1789990
20140707,14.7576,15.2308,14.7576,14.7872,1768130
20140708,14.7576,14.9351,14.6393,14.7576,668720
20140709,14.7872,14.7872,14.6393,14.6985,682070
20140710,14.6985,14.6985,14.314,14.4323,1262450
20140711,14.4323,14.4323,14.2549,14.4028,671180
20140714,14.4028,14.669,14.3732,14.6098,868190
20140715,14.9351,15.083,14.7281,14.7872,785570
20140716,14.9351,15.0829,14.7576,14.7576,1240280
20140717,14.728,14.7576,14.5506,14.6098,836020
20140718,14.5507,15.5266,14.5507,15.5266,3985310
20140721,15.3787,15.6745,14.9351,15.083,1718340
20140722,15.083,15.6745,14.9351,15.3787,1282720
20140723,15.2308,15.5266,15.083,15.2308,1050840
20140724,15.2308,15.6744,15.2308,15.5266,1516130
20140725,15.5266,15.8223,15.2309,15.2308,1257720
20140728,15.0829,15.0829,14.6985,14.7872,1675170
20140729,14.7872,14.9351,14.6393,14.6985,938580
20140730,14.6985,15.083,14.6985,14.7576,690950
20140731,14.7576,14.935,14.6985,14.9351,705490
20140801,14.7872,14.9351,14.6985,14.7281,725990
20140804,14.7577,14.9351,14.6985,14.7872,757490
20140805,15.0829,15.3787,15.0829,15.2308,1433070
20140806,15.2308,15.2308,14.9351,15.083,973690
20140807,15.083,15.083,14.7873,14.9351,648290
20140808,15.083,15.2308,14.7872,14.9351,738670
20140811,15.083,15.083,14.7872,14.9351,640870
20140812,14.9351,15.083,14.7872,14.9351,634600
20140813,15.083,15.2308,14.9351,15.2308,842940
20140814,15.2308,15.3787,15.0829,15.3787,1283060
20140815,15.2308,15.3787,15.083,15.2308,828590
20140818,15.2308,15.6744,15.0829,15.5266,1735290
20140819,15.5266,15.9702,15.5266,15.6745,3127310
20140820,15.8252,15.8252,15.5238,15.674,1321660
20140821,15.674,15.8247,15.5233,15.5233,1643270
20140822,15.674,15.8247,15.5233,15.674,1804530
20140825,15.8247,15.9754,15.674,15.8247,1798790
20140826,15.8247,16.729,15.674,16.5782,3673930
20140827,16.5782,16.8796,16.2768,16.5782,1956570
20140828,16.5782,17.3318,16.5782,17.1811,2505050
20140829,17.1811,17.3318,16.8797,17.3318,1498060
20140903,17.4825,17.6332,17.0304,17.1811,1754970
20140904,17.0304,17.1811,16.8797,17.1811,1391520
20140905,17.1811,17.4825,17.1811,17.4825,2025880
20140908,17.6332,17.9346,17.4825,17.6332,2368420
20140909,17.6332,17.6332,16.4275,16.729,3943470
20140910,16.729,17.0304,16.4276,16.8797,1663390
20140911,16.8797,17.0304,16.729,16.729,978400
20140912,16.8797,17.0304,16.5783,16.8797,1274520
20140915,17.1811,17.3318,16.729,16.8797,1604040
20140916,16.8797,17.0304,16.5783,16.8797,1634520
20140917,17.1811,17.3318,16.8797,17.0304,2089480
20140918,17.0304,17.0304,16.4276,16.5782,1681870
20140919,16.5782,16.5782,16.2768,16.2768,1499270
20140922,16.2768,16.4275,15.9754,15.9754,1424110
20140923,15.9754,16.2768,15.8247,15.8247,1320590
20140924,15.8247,16.1261,15.674,15.8247,1023270
20140925,15.9754,16.1261,15.674,16.1261,1111670
20140926,16.1261,16.1261,15.8247,15.8247,765550
20140929,15.8247,15.9754,15.674,15.674,683300
20140930,15.674,15.9754,15.5233,15.674,908550
20141001,15.8247,16.2768,15.8247,16.1261,771760
20141002,16.1261,16.2768,15.9754,16.2768,718170
20141003,16.1261,16.2768,15.9754,16.1261,780160
20141006,16.1261,16.2768,15.9754,16.1261,571810
20141007,16.1261,16.2768,15.9754,16.1261,844760
20141008,16.1261,16.1261,15.8247,15.9754,605320
20141009,16.1261,16.1261,15.8247,15.8247,801580
20141010,15.8247,15.9754,15.5233,15.674,996930
20141013,15.674,16.1261,15.674,16.1261,452140
20141014,16.1261,16.1261,15.674,15.674,361650
20141015,15.5233,15.8247,15.3726,15.674,814130
20141016,15.5233,15.5233,14.9204,14.9807,1592280
20141017,15.041,15.2218,14.7697,15.2218,875080
20141020,15.2218,15.3725,15.0711,15.0711,394500
20141021,15.0711,15.2218,15.0108,15.0711,345010
20141022,15.2218,15.3725,15.0711,15.2218,410150
20141023,15.0711,15.3725,15.0108,15.041,596130
20141024,15.0711,15.2219,14.9506,15.0108,480290
20141027,14.9204,15.0108,14.6792,14.6793,579320
20141028,14.619,14.83,14.619,14.7697,383290
20141029,14.7697,15.2218,14.7697,15.0711,425130
20141030,15.0711,15.2218,15.0711,15.0711,515410
20141031,15.0711,15.3725,15.041,15.3726,321640
20141103,15.5233,15.674,15.3726,15.5233,367540
20141104,15.3726,15.5233,15.2219,15.3726,382940
20141105,15.3726,15.5233,15.0712,15.2218,296180
20141106,15.3725,15.3725,15.0409,15.0711,379630
20141107,15.0711,15.2218,15.041,15.2218,252440
20141110,15.2218,15.5232,15.0711,15.2218,438060
20141111,15.3725,15.3725,15.2218,15.3726,176690
20141112,15.3726,15.3726,15.2219,15.2218,148270
20141113,15.2218,15.3725,15.2218,15.2218,321950
20141114,15.2218,15.2218,15.0108,15.0711,459950
20141117,15.2218,15.2218,15.041,15.041,302800
20141118,15.0711,15.0711,14.7999,14.7999,347210
20141119,14.8602,14.9205,14.7698,14.7697,669840
20141120,14.7998,14.8601,14.7094,14.7697,366710
20141121,14.8601,15.041,14.7697,14.7999,400290
20141124,14.7698,14.7698,14.6492,14.7094,289320
20141125,14.7094,14.8601,14.7094,14.83,190010
20141126,14.9204,14.9204,14.7094,14.7094,224690
20141127,14.7998,14.7998,14.619,14.6793,311160
20141128,14.7396,14.7396,14.4984,14.4984,526360
20141201,14.4683,14.5888,14.408,14.408,387370
20141202,14.4381,14.4381,14.2874,14.3779,361490
20141203,14.4985,14.7698,14.408,14.5286,209630
20141204,14.5286,14.7396,14.5286,14.6491,291140
20141205,14.7094,14.7395,14.619,14.6793,220940
20141208,14.6793,14.6793,14.5286,14.5587,230000
20141209,14.4984,14.4984,14.2271,14.2271,975650
20141210,14.197,14.408,14.1668,14.3779,462650
20141211,14.3176,14.3779,14.2272,14.2874,319170
20141212,14.3477,14.619,14.3175,14.4984,222600
20141215,14.4984,14.4984,14.408,14.408,176820
20141216,14.3779,14.408,14.2271,14.2271,525220
20141217,14.2572,14.2572,13.5037,13.6243,1067630
20141218,13.7147,14.0463,13.7147,13.9257,280050
20141219,14.1668,14.1668,13.7448,13.7449,327710
20141222,13.9258,14.0162,13.8655,13.9559,261240
20141223,13.9559,14.197,13.9258,14.1367,291780
20141224,14.2271,14.2874,14.1066,14.1367,171930
20141225,14.0463,14.1066,13.986,14.0162,100790
20141226,14.0162,14.0162,13.8655,13.9257,337170
20141229,14.1066,14.1066,13.8051,13.8353,198580
20141230,13.8956,13.9559,13.6846,13.9559,313520
20141231,14.0765,14.4683,14.0162,14.4683,471320
20150105,14.4683,14.5286,14.3477,14.408,273550
20150106,14.3176,14.4984,14.2573,14.4984,364050
20150107,14.4984,14.7998,14.4984,14.5889,405560
20150108,14.5588,14.5889,14.408,14.4381,227300
20150109,14.4381,14.619,14.4381,14.5587,320210
20150112,14.5587,14.83,14.5587,14.6491,679050
20150113,14.5888,14.7094,14.5888,14.6793,242060
20150114,14.6793,14.7396,14.5286,14.6491,421120
20150115,14.7094,14.7094,14.5888,14.6793,281910
20150116,14.7094,14.7094,14.5889,14.619,174340
20150119,14.619,14.619,14.4683,14.4683,367020
20150120,14.4683,14.5286,14.4382,14.4683,344010
20150121,14.5286,14.7094,14.5286,14.5889,607260
20150122,14.6492,14.6492,14.5286,14.5286,299200
20150123,14.5889,14.6793,14.5286,14.5889,386280
20150126,14.5889,14.6793,14.5889,14.5889,384170
20150127,14.5588,14.6492,14.4683,14.4683,424160
20150128,14.4382,14.5587,14.408,14.4381,260670
20150129,14.4381,14.4682,14.408,14.4381,224460
20150130,14.4682,14.4984,14.3175,14.3176,587470
20150202,14.3477,14.408,14.2573,14.2874,219410
20150203,14.2874,14.3175,14.1668,14.1669,207170
20150204,14.2875,14.2875,14.0765,14.1367,307040
20150205,14.1668,14.3176,14.1367,14.2271,182990
20150206,14.3175,14.3175,14.2271,14.2573,114380
20150209,14.3779,14.3779,14.2272,14.2271,145540
20150210,14.2271,14.2572,14.1668,14.197,143310
20150211,14.2573,14.3176,14.2271,14.3176,139400
20150212,14.4382,14.5286,14.408,14.408,435120
20150213,14.4683,14.5286,14.408,14.4683,198830
20150224,14.5286,14.7094,14.5286,14.6491,351850
20150225,14.7094,14.7697,14.5888,14.619,520900
20150226,14.5889,14.7697,14.5889,14.7697,276700
20150227,14.7998,14.8601,14.6793,14.7094,314940
20150302,14.7697,14.7697,14.5888,14.619,471270
20150303,14.7094,14.7396,14.6491,14.7396,214540
20150304,14.83,15.2219,14.83,15.0711,993500
20150305,15.2218,15.3725,15.0711,15.0711,393540
20150306,15.0711,15.2218,15.041,15.0711,335140
20150309,15.041,15.0711,14.83,14.83,414700
20150310,14.9204,14.9807,14.8601,14.9807,328390
20150311,14.9807,14.9807,14.8903,14.9204,293150
20150312,14.9204,14.9204,14.7998,14.83,368140
20150313,14.9204,14.9807,14.7999,14.83,284450
20150316,14.83,14.8903,14.83,14.8903,214490
20150317,14.9204,15.2219,14.9204,15.0711,717570
20150318,15.0711,15.0711,14.9505,14.9506,228430
20150319,15.041,15.0712,14.9205,14.9204,252430
20150320,14.9204,15.041,14.8903,15.0108,284340
20150323,15.0108,15.0409,14.8902,14.8903,274890
20150324,14.9204,14.9204,14.7094,14.7999,349040
20150325,14.9205,14.9205,14.7698,14.83,221110
20150326,14.8903,14.8903,14.83,14.8601,276070
20150327,14.9505,14.9505,14.83,14.83,226880
20150330,14.8903,14.8903,14.5889,14.5889,413070
20150331,14.5889,14.6793,14.5889,14.5889,233260
20150401,14.6793,14.6793,14.3779,14.3779,270910
20150402,14.408,14.619,14.3779,14.4984,168030
20150403,14.619,14.7094,14.4984,14.7094,116640
20150406,14.7094,14.7998,14.619,14.619,168170
20150407,14.5889,14.7697,14.5889,14.7396,150220
20150408,14.7697,14.7999,14.7095,14.7396,162560
20150409,14.7396,14.7697,14.619,14.7396,258950
20150410,14.7396,14.8903,14.7095,14.83,345170
20150413,14.83,14.8903,14.7999,14.83,164060
20150414,14.83,14.83,14.6793,14.6793,224290
20150415,14.7396,14.7697,14.619,14.7396,223010
20150416,14.7396,14.83,14.6793,14.7094,152830
20150417,14.7395,15.5232,14.7395,15.3726,1497670
20150420,15.3726,15.3726,15.041,15.2218,358680
20150421,15.2218,15.3725,15.0711,15.0711,263970
20150422,15.0711,15.3725,15.0711,15.0711,539100
20150423,15.2218,15.3725,15.0108,15.2218,641410
20150424,15.2218,15.3725,15.0711,15.2218,268410
20150427,15.5232,15.8246,15.3725,15.5233,636760
20150504,15.5233,15.674,14.7697,14.8903,818280
20150505,14.8903,15.2219,14.83,15.0711,444430
20150506,15.0711,15.2218,14.9505,14.9506,406590
20150507,15.0109,15.2219,14.9506,15.041,263570
20150508,15.041,15.2219,15.041,15.041,241080
20150511,15.0711,15.0711,14.9506,14.9807,229310
20150512,14.9807,14.9807,14.83,14.83,253240
20150513,14.83,14.8601,14.6793,14.83,471350
20150514,14.7697,14.9506,14.7697,14.8601,284980
20150515,14.8902,14.9505,14.7998,14.7999,222770
20150518,14.7698,14.83,14.7095,14.7094,493240
20150519,14.6793,14.83,14.6793,14.83,261290
20150520,14.9506,15.3726,14.9204,15.3726,1067870
20150521,15.3726,15.9754,15.2219,15.8247,1966840
20150522,15.8247,15.9754,15.674,15.674,639970
20150525,15.674,16.2768,15.674,16.2768,1194140
20150526,16.1261,16.2768,15.9754,15.9754,953640
20150527,15.9754,16.1261,15.674,15.8247,1216710
20150528,16.072,16.2133,15.9307,16.0424,1158400
20150529,16.0777,16.0777,15.8657,15.9011,357830
20150601,15.8658,15.8658,15.6537,15.6538,747720
