,Date,Open,High,Low,Close,Volume,SMA,RSI,EMA
756,21-01-2020,32.5,32.95,32.25,32.75,225710,32.47777777777779,44.61696529576751,32.63560228024169
757,22-01-2020,32.75,32.8,32.6,32.8,129780,32.50000000000001,45.15896643007468,32.66848182419335
758,30-01-2020,30.9,32.1,30.55,30.55,1031650,32.272222222222226,30.631522071252135,32.24478545935468
759,31-01-2020,29.1,29.3,28.45,28.45,1098740,31.811111111111114,23.14703483032463,31.48582836748374
760,03-02-2020,26.5,27.4,26.5,27.0,1041750,31.233333333333334,19.588105943422676,30.588662693986997
761,04-02-2020,27.65,27.65,26.1,26.7,1066590,30.66111111111111,18.93928413303766,29.8109301551896
762,05-02-2020,27.0,27.05,26.45,26.5,661210,29.938888888888886,18.49935471883316,29.14874412415168
763,06-02-2020,26.05,26.5,26.0,26.4,1565540,29.25555555555555,18.27083040429082,28.598995299321345
764,07-02-2020,26.8,28.0,26.7,28.0,1155030,28.79444444444444,32.614137379918176,28.479196239457075
765,10-02-2020,28.0,28.0,27.1,27.3,411790,28.188888888888886,30.12334174192621,28.243356991565662
766,11-02-2020,27.05,27.4,27.05,27.2,487720,27.566666666666663,29.773518226099952,28.034685593252533
767,12-02-2020,27.2,28.0,27.2,27.9,729410,27.272222222222215,35.42656362839824,28.007748474602025
768,13-02-2020,27.2,28.0,27.2,27.5,671580,27.16666666666666,33.75447404294431,27.906198779681617
769,14-02-2020,27.8,27.85,27.2,27.25,437250,27.19444444444444,32.71516587280743,27.774959023745293
770,17-02-2020,27.0,27.0,26.5,26.65,711840,27.188888888888883,30.303579340432904,27.549967218996237
771,18-02-2020,26.75,27.5,26.7,26.9,468930,27.233333333333324,32.535120561362135,27.41997377519699
772,19-02-2020,27.3,27.3,26.9,26.9,279240,27.288888888888877,32.535120561362135,27.315979020157595
773,20-02-2020,27.1,27.5,26.9,27.0,509880,27.177777777777766,33.5225322515291,27.252783216126076
774,21-02-2020,26.85,26.9,26.5,26.9,668070,27.13333333333332,33.002356444069534,27.18222657290086
775,24-02-2020,26.4,26.7,25.05,25.05,1136480,26.89444444444443,25.208988722078033,26.755781258320688
776,25-02-2020,23.55,24.3,23.55,23.9,970060,26.449999999999985,21.767820109889044,26.18462500665655
777,26-02-2020,23.8,23.8,23.0,23.1,1109560,25.961111111111094,19.748262483254422,25.567700005325246
778,27-02-2020,23.0,23.9,23.0,23.5,674960,25.54444444444443,23.56664071409557,25.154160004260202
779,28-02-2020,23.4,23.4,22.9,23.0,783100,25.13888888888887,22.148057427868793,24.723328003408163
780,02-03-2020,22.9,22.9,21.85,22.2,1300540,24.61666666666665,20.06673858122838,24.218662402726533
781,03-03-2020,22.5,23.0,22.5,22.7,789840,24.14999999999998,24.821835721447968,23.91492992218123
782,04-03-2020,22.7,24.25,22.6,24.25,1625180,23.844444444444424,37.278330421030354,23.981943937744987
783,05-03-2020,24.8,25.9,24.4,25.8,2161890,23.722222222222204,46.77561527034761,24.34555515019599
784,06-03-2020,25.5,25.55,24.8,24.95,782600,23.71111111111109,42.93610033176895,24.466444120156797
785,09-03-2020,23.25,23.4,23.25,23.25,1236390,23.638888888888868,36.48560476370489,24.22315529612544
786,10-03-2020,21.65,23.3,21.65,23.0,1358740,23.627777777777755,35.63768312842858,23.978524236900356
787,11-03-2020,23.4,23.4,22.15,22.55,945960,23.5222222222222,34.10142605120903,23.692819389520288
788,12-03-2020,21.7,22.0,21.0,21.0,1190690,23.29999999999998,29.400223769353673,23.154255511616235
789,13-03-2020,20.0,21.0,19.55,20.8,942390,23.144444444444428,28.847600617781637,22.68340440929299
790,16-03-2020,20.8,21.0,20.2,20.6,432720,22.911111111111094,28.275240414809105,22.266723527434394
791,17-03-2020,20.4,21.2,20.0,21.2,746910,22.572222222222205,32.59591808122133,22.05337882194752
792,18-03-2020,21.2,21.5,20.7,20.8,782900,22.016666666666648,31.244619170361048,21.802703057558016
793,19-03-2020,20.5,20.7,19.8,19.9,1030030,21.455555555555538,28.392551458085805,21.422162446046414
794,20-03-2020,19.8,20.4,19.8,19.9,739420,21.083333333333318,28.392551458085805,21.117729956837135
795,23-03-2020,19.8,19.8,18.55,18.55,1101930,20.588888888888874,24.50172482208187,20.60418396546971
796,24-03-2020,18.15,18.6,17.5,18.3,716080,20.116666666666653,23.849923301851376,20.14334717237577
797,25-03-2020,18.75,19.3,18.7,19.3,810880,19.927777777777763,31.679114065379252,19.974677737900617
798,26-03-2020,19.3,19.7,18.8,19.35,562310,19.76666666666665,32.05526059126417,19.849742190320498
799,27-03-2020,19.1,20.0,19.1,19.3,808780,19.62222222222221,31.866322209157175,19.7397937522564
800,30-03-2020,18.5,18.9,18.0,18.1,998870,19.277777777777764,27.6535523570536,19.411835001805123
801,31-03-2020,18.8,18.8,17.8,17.8,1126200,18.944444444444432,26.70311730152713,19.0894680014441
802,01-04-2020,17.8,18.65,17.75,18.5,1344060,18.788888888888877,32.53009165665948,18.97157440115528
803,03-04-2020,18.5,19.3,18.5,19.3,826490,18.72222222222221,38.543264909397244,19.037259520924223
804,06-04-2020,19.8,20.65,19.8,20.65,1510090,18.95555555555554,47.10966543104897,19.35980761673938
805,07-04-2020,21.0,21.4,20.0,20.3,1547550,19.177777777777763,45.34494180693543,19.547846093391506
806,08-04-2020,19.3,19.9,19.2,19.8,987730,19.23333333333332,42.874081718182566,19.598276874713207
807,09-04-2020,19.8,20.85,19.6,20.65,1629860,19.377777777777766,48.055975482186625,19.808621499770567
808,10-04-2020,21.0,22.05,20.55,22.05,2440190,19.683333333333323,55.25528506986734,20.256897199816454
809,13-04-2020,23.55,23.55,23.0,23.55,1751120,20.288888888888877,61.42431415460288,20.915517759853163
810,14-04-2020,24.8,24.8,22.0,23.45,2779780,20.916666666666654,60.82226618768185,21.422414207882532
811,15-04-2020,22.7,24.3,22.5,24.2,1763390,21.549999999999986,63.69627388562513,21.977931366306027
812,16-04-2020,24.2,24.5,23.8,24.35,1633830,22.111111111111097,64.26095880821643,22.452345093044826
813,17-04-2020,24.5,25.95,24.45,25.85,2561940,22.688888888888872,69.38865297019476,23.131876074435862
814,20-04-2020,26.5,27.65,26.3,27.65,3756320,23.50555555555554,74.17668585904117,24.03550085954869
815,21-04-2020,27.65,29.0,26.5,27.2,3415200,24.327777777777758,71.17923089159521,24.668400687638957
816,22-04-2020,27.2,27.5,26.0,27.2,1530240,25.055555555555532,71.17923089159521,25.17472055011117
817,23-04-2020,28.5,28.5,27.6,27.8,1520660,25.69444444444442,72.87425184138047,25.69977644008894
818,24-04-2020,27.8,27.8,26.95,27.35,1101860,26.116666666666642,69.5695328371189,26.029821152071154
819,27-04-2020,27.4,27.5,26.5,26.55,1365730,26.46111111111109,64.01197710453229,26.133856921656925
820,28-04-2020,26.55,26.55,25.6,26.1,1154220,26.672222222222203,61.05730312540346,26.127085537325545
821,29-04-2020,26.9,27.1,26.2,26.9,887800,26.955555555555534,64.2192858127931,26.28166842986044
822,04-05-2020,26.7,26.85,26.1,26.1,573850,26.983333333333313,59.0553876211816,26.245334743888353
823,05-05-2020,26.0,26.3,25.6,26.0,649350,26.799999999999976,58.42298935400065,26.19626779511069
824,06-05-2020,26.0,26.4,25.75,26.4,797520,26.71111111111109,60.256332512433936,26.23701423608855
825,07-05-2020,26.75,27.0,26.6,26.7,725660,26.655555555555534,61.62313555354757,26.329611388870845
826,08-05-2020,26.8,27.3,26.7,26.95,1244600,26.56111111111109,62.77210867859796,26.453689111096676
827,11-05-2020,26.9,27.0,26.75,26.9,938070,26.511111111111084,62.369919625404656,26.542951288877344
828,12-05-2020,26.9,27.0,26.65,26.95,989670,26.55555555555553,62.62778737028942,26.62436103110188
829,13-05-2020,26.95,28.2,26.8,27.95,2738210,26.761111111111084,67.43436640252229,26.889488824881507
830,14-05-2020,27.8,28.0,27.7,27.7,1099110,26.849999999999977,65.17748083577852,27.051591059905206
831,15-05-2020,27.65,27.8,27.1,27.35,729330,26.988888888888866,62.04665197306399,27.11127284792417
832,18-05-2020,27.3,27.3,26.5,26.85,1173050,27.083333333333307,57.77690009210587,27.059018278339337
833,19-05-2020,27.4,27.8,27.05,27.05,946220,27.15555555555553,58.99250433939324,27.05721462267147
834,20-05-2020,27.5,27.5,27.1,27.25,741240,27.21666666666664,60.22569265900143,27.095771698137177
835,21-05-2020,27.3,27.55,27.2,27.3,660700,27.25555555555553,60.54513421844917,27.136617358509742
836,22-05-2020,27.35,27.4,26.9,26.9,961980,27.255555555555528,56.62693496346143,27.089293886807795
837,25-05-2020,26.95,26.95,26.6,26.8,687010,27.238888888888862,55.657199422124194,27.031435109446235
838,26-05-2020,26.9,27.4,26.85,27.35,1307740,27.1722222222222,59.74079585694047,27.095148087556993
839,27-05-2020,27.9,28.5,27.9,28.0,4179840,27.205555555555534,63.9644313226831,27.276118470045592
840,28-05-2020,28.0,28.2,27.65,27.8,779720,27.255555555555535,61.81551235984094,27.380894776036477
841,29-05-2020,27.7,27.7,27.3,27.5,849850,27.32777777777776,58.633490308272634,27.404715820829185
842,01-06-2020,28.3,28.3,27.5,27.7,1088590,27.399999999999984,60.10779477280185,27.463772656663348
843,02-06-2020,27.7,27.85,27.45,27.45,933450,27.422222222222203,57.35602531495574,27.46101812533068
844,03-06-2020,27.45,27.45,27.2,27.35,534160,27.427777777777763,56.24679004925334,27.43881450026454
845,04-06-2020,27.8,28.35,27.35,27.85,1782690,27.533333333333317,60.37333716580666,27.521051600211635
846,05-06-2020,28.0,28.7,27.8,28.25,2174220,27.694444444444425,63.35124202922288,27.666841280169308
847,08-06-2020,28.75,28.9,28.5,28.75,2200190,27.84999999999998,66.71810936915867,27.883473024135444
848,09-06-2020,29.0,30.45,28.9,30.15,3082330,28.08888888888887,73.93782530228127,28.33677841930836
849,10-06-2020,30.2,30.25,29.2,29.9,1710790,28.3222222222222,70.97691077726299,28.649422735446688
850,11-06-2020,30.0,30.0,28.0,28.0,2610590,28.377777777777755,53.456083446865115,28.51953818835735
851,12-06-2020,27.1,28.0,27.1,27.8,2078150,28.38888888888887,52.00092702399775,28.375630550685884
852,15-06-2020,27.3,28.0,26.5,27.2,2156210,28.361111111111093,47.797320714167014,28.14050444054871
853,16-06-2020,27.2,28.05,27.2,28.0,830710,28.433333333333316,53.226500612860285,28.112403552438966
854,17-06-2020,28.3,28.3,27.65,27.95,995810,28.44444444444443,52.85649822482636,28.079922841951173
855,18-06-2020,27.8,27.8,27.45,27.55,478230,28.36666666666665,49.86981579451558,27.97393827356094
856,19-06-2020,27.5,27.6,27.2,27.35,637820,28.211111111111094,48.39727854804882,27.849150618848753
857,22-06-2020,27.25,27.25,26.75,27.0,872120,27.861111111111097,45.846028773689596,27.679320495079
858,23-06-2020,27.0,27.6,26.9,27.1,531200,27.549999999999983,46.71038205230671,27.563456396063202
859,24-06-2020,27.2,27.3,27.0,27.0,333470,27.43888888888887,45.9210540587503,27.45076511685056
860,25-06-2020,26.5,27.0,26.5,26.7,455080,27.316666666666645,43.54379609165956,27.300612093480453
861,26-06-2020,26.9,27.1,26.3,26.3,671180,27.216666666666647,40.53096472350075,27.100489674784363
862,29-06-2020,26.3,26.3,24.65,24.9,860600,26.8722222222222,32.14711832042278,26.66039173982749
863,30-06-2020,25.1,26.0,24.95,25.1,576000,26.555555555555536,34.2398138634579,26.348313391861993
864,01-07-2020,25.1,25.85,25.1,25.7,280530,26.34999999999998,40.198565605075345,26.218650713489595
865,02-07-2020,26.0,26.0,25.6,25.6,258190,26.155555555555537,39.55524163570342,26.09492057079168
866,03-07-2020,25.8,26.2,25.8,25.9,213820,26.033333333333317,42.52684052110644,26.055936456633347
867,06-07-2020,26.0,26.3,25.9,26.0,208620,25.911111111111094,43.5235359527455,26.04474916530668
868,07-07-2020,26.0,26.5,26.0,26.25,450690,25.827777777777758,46.04278782586625,26.085799332245344
869,08-07-2020,26.3,26.55,26.25,26.3,345230,25.783333333333317,46.556258477866834,26.12863946579628
870,09-07-2020,26.3,26.8,26.3,26.6,365740,25.81666666666665,49.652131544256754,26.222911572637027
871,10-07-2020,26.6,26.6,26.15,26.4,389310,25.983333333333313,47.66959510486187,26.258329258109622
872,13-07-2020,26.35,26.5,26.2,26.25,278810,26.11111111111109,46.18028267255993,26.2566634064877
873,14-07-2020,26.25,26.5,26.2,26.4,283090,26.18888888888887,47.93214011529344,26.28533072519016
874,15-07-2020,26.6,26.6,26.3,26.45,243980,26.283333333333314,48.53351500064693,26.31826458015213
875,16-07-2020,26.5,26.55,26.35,26.35,259920,26.33333333333331,47.355473945148745,26.324611664121708
876,17-07-2020,26.4,26.4,26.1,26.2,241890,26.355555555555537,45.56873305381578,26.29968933129737
877,20-07-2020,26.0,26.35,26.0,26.0,257240,26.327777777777758,43.2268336601729,26.239751465037894
878,21-07-2020,26.0,26.2,25.75,25.9,225820,26.28333333333331,42.06282971144209,26.171801172030317
879,22-07-2020,26.1,26.1,25.8,25.8,162030,26.19444444444442,40.87741812067277,26.097440937624256
880,23-07-2020,25.8,26.0,25.8,25.8,203920,26.12777777777775,40.877418120672765,26.03795275009941
881,24-07-2020,25.8,25.95,24.0,24.35,898830,25.916666666666643,27.733748678645725,25.700362200079535
882,27-07-2020,22.65,22.7,22.65,22.65,844630,25.499999999999975,19.72564107641297,25.09028976006363
883,28-07-2020,21.2,23.0,21.2,23.0,1314370,25.116666666666642,24.55569095957013,24.672231808050906
884,29-07-2020,21.65,22.4,21.4,21.65,1210250,24.59444444444442,19.645591521934904,24.067785446440727
885,30-07-2020,21.65,22.35,21.65,22.0,513710,24.127777777777755,23.894460662573778,23.654228357152583
886,31-07-2020,21.7,21.8,21.25,21.7,421410,23.649999999999977,22.78246705205403,23.26338268572207
887,03-08-2020,21.5,22.3,21.3,22.3,568280,23.24999999999998,29.817241428205975,23.07070614857766
888,04-08-2020,22.4,23.1,22.4,23.05,820570,22.94444444444442,37.48413118455676,23.06656491886213
889,05-08-2020,23.4,24.15,23.2,24.0,925870,22.744444444444422,45.591867710815364,23.253251935089708
890,06-08-2020,24.0,24.0,23.2,23.75,773860,22.677777777777756,43.97556798153033,23.352601548071767
891,07-08-2020,23.2,23.7,23.2,23.65,389600,22.788888888888867,43.31410051156449,23.412081238457418
892,10-08-2020,23.7,24.0,23.6,23.65,544400,22.86111111111109,43.31410051156449,23.459664990765937
893,11-08-2020,23.7,24.0,23.5,23.55,562500,23.0722222222222,42.571449397503805,23.477731992612753
894,12-08-2020,23.65,24.25,23.65,24.05,948460,23.29999999999998,47.425306372632875,23.592185594090203
895,13-08-2020,24.3,25.0,24.1,25.0,719630,23.666666666666647,55.1770262460885,23.873748475272166
896,14-08-2020,25.0,25.0,24.5,24.6,560450,23.922222222222203,51.719267009274816,24.018998780217736
897,17-08-2020,24.1,24.6,23.8,24.1,658400,24.038888888888867,47.69570730974695,24.03519902417419
898,18-08-2020,24.1,24.5,24.05,24.1,253430,24.049999999999976,47.69570730974694,24.048159219339354
899,19-08-2020,24.1,24.45,24.1,24.3,194430,24.11111111111109,49.51761881422246,24.098527375471484
900,20-08-2020,24.3,24.3,23.9,24.1,430960,24.161111111111087,47.72725582078511,24.09882190037719
901,21-08-2020,24.15,24.25,24.05,24.2,331710,24.222222222222197,48.725501522869244,24.119057520301755
902,24-08-2020,24.5,24.5,24.25,24.45,679010,24.322222222222194,51.23284736102262,24.185246016241408
903,25-08-2020,24.6,24.9,24.45,24.8,759750,24.405555555555527,54.581415446397685,24.308196812993128
904,26-08-2020,24.95,24.95,24.65,24.7,471370,24.37222222222219,53.452105405202765,24.386557450394506
905,27-08-2020,24.6,24.75,24.3,24.6,462700,24.37222222222219,52.28704832073042,24.429245960315605
906,28-08-2020,24.9,24.9,24.45,24.65,631340,24.433333333333305,52.84053345443649,24.47339676825249
907,31-08-2020,25.1,25.9,25.0,25.7,1369150,24.611111111111082,62.641395915392124,24.718717414601993
908,01-09-2020,26.2,26.6,26.0,26.5,1425850,24.855555555555526,68.08381259094642,25.074973931681598
909,03-09-2020,27.0,27.0,26.0,26.4,1279610,25.111111111111082,66.77431327762352,25.339979145345282
910,04-09-2020,25.8,26.2,25.5,26.2,1125480,25.333333333333304,64.11813648378927,25.51198331627623
911,07-09-2020,26.4,26.65,26.2,26.2,954110,25.52777777777775,64.11813648378927,25.649586653020986
912,08-09-2020,26.4,26.45,26.0,26.2,320450,25.6833333333333,64.11813648378927,25.759669322416794
913,09-09-2020,26.0,26.2,25.9,26.2,286550,25.849999999999973,64.11813648378927,25.84773545793344
914,10-09-2020,26.4,26.45,26.15,26.2,465920,26.02777777777775,64.11813648378927,25.91818836634675
915,11-09-2020,26.25,26.25,26.1,26.2,350280,26.199999999999974,64.11813648378927,25.974550693077404
916,14-09-2020,26.3,27.25,26.3,27.25,1593440,26.37222222222219,72.93513574801887,26.229640554461927
917,15-09-2020,27.3,27.3,26.65,26.95,1011440,26.422222222222192,67.80834492976551,26.373712443569545
918,16-09-2020,27.2,27.3,26.9,26.9,624310,26.477777777777746,66.96349351024857,26.47896995485564
919,17-09-2020,26.9,26.95,26.8,26.8,614640,26.54444444444441,65.21344920378077,26.543175963884515
920,18-09-2020,26.8,26.9,26.75,26.85,375150,26.616666666666635,65.69618340647108,26.604540771107615
921,21-09-2020,26.85,27.0,26.85,26.85,714820,26.68888888888886,65.69618340647108,26.653632616886096
922,22-09-2020,26.5,26.8,26.5,26.65,324540,26.738888888888862,61.72270368434727,26.65290609350888
923,23-09-2020,26.9,26.95,26.75,26.85,362250,26.81111111111109,64.06343774020243,26.69232487480711
924,24-09-2020,26.8,26.85,26.7,26.75,409270,26.8722222222222,62.02120284732892,26.70385989984569
925,25-09-2020,26.75,26.85,26.65,26.7,320370,26.81111111111109,60.97455927690536,26.703087919876552
926,28-09-2020,26.65,26.8,26.65,26.7,469570,26.78333333333331,60.97455927690536,26.702470335901243
927,29-09-2020,26.7,26.9,26.65,26.75,916640,26.76666666666664,61.723690755567524,26.711976268720996
928,30-09-2020,26.7,26.8,26.55,26.7,343720,26.75555555555553,60.47354587178715,26.7095810149768
929,01-10-2020,26.8,27.5,26.8,27.3,1559450,26.805555555555532,68.67312355531865,26.82766481198144
930,02-10-2020,27.3,27.3,26.3,26.85,929580,26.805555555555532,58.818043632383045,26.83213184958515
931,05-10-2020,26.9,27.3,26.9,27.1,484960,26.855555555555533,62.07430374900091,26.88570547966812
932,06-10-2020,27.1,27.2,26.8,26.9,550300,26.86111111111109,58.11537376183368,26.888564383734494
933,07-10-2020,26.5,26.85,26.5,26.65,466110,26.84999999999998,53.52042946959308,26.840851506987597
934,08-10-2020,26.65,26.8,26.55,26.65,499750,26.84444444444442,53.52042946959308,26.802681205590076
935,09-10-2020,26.7,26.75,26.6,26.7,383110,26.84444444444442,54.35749233318822,26.782144964472064
936,12-10-2020,26.7,26.75,26.35,26.35,637920,26.79999999999998,47.859926097759995,26.695715971577652
937,13-10-2020,26.4,26.5,26.25,26.25,348660,26.749999999999982,46.16209889294679,26.606572777262123
938,14-10-2020,26.2,26.5,26.2,26.25,409830,26.63333333333331,46.16209889294679,26.535258221809702
939,15-10-2020,26.3,26.3,26.0,26.25,461430,26.56666666666665,46.16209889294679,26.478206577447768
940,16-10-2020,26.25,26.25,26.0,26.05,447420,26.449999999999978,42.40444406431813,26.392565261958218
941,19-10-2020,26.1,26.25,26.05,26.1,255690,26.36111111111109,43.63962311640797,26.334052209566575
942,20-10-2020,26.0,26.0,25.6,25.65,739960,26.24999999999998,36.129742943063775,26.197241767653264
943,21-10-2020,25.65,25.75,25.2,25.3,596180,26.099999999999977,31.578008033158056,26.017793414122615
944,22-10-2020,25.25,25.6,25.25,25.55,394600,25.972222222222197,37.622968184716406,25.924234731298096
945,23-10-2020,25.7,25.9,25.7,25.8,283830,25.911111111111087,43.04217595148509,25.89938778503848
946,26-10-2020,25.9,25.9,25.7,25.7,271330,25.84999999999998,41.48945469633668,25.85951022803079
947,27-10-2020,25.6,25.7,25.35,25.45,265650,25.761111111111088,37.81657915514922,25.777608182424636
948,28-10-2020,25.3,25.3,24.7,24.7,463260,25.588888888888864,29.406233806697855,25.562086545939714
949,29-10-2020,24.0,24.9,24.0,24.6,376600,25.427777777777752,28.496231609854846,25.369669236751772
950,30-10-2020,24.65,24.9,24.65,24.85,174420,25.288888888888863,33.99545741312593,25.265735389401424
951,02-11-2020,24.85,24.9,24.6,24.7,105160,25.183333333333305,32.38604809226034,25.152588311521143
952,03-11-2020,24.7,25.0,24.7,25.0,253640,25.14999999999997,38.64249800887103,25.12207064921692
953,04-11-2020,25.1,25.25,24.85,25.25,264860,25.116666666666635,43.34704345908231,25.147656519373538
954,05-11-2020,25.25,25.45,25.1,25.15,124400,25.044444444444412,41.96111228098354,25.148125215498833
955,06-11-2020,25.15,25.2,24.8,24.9,170030,24.955555555555527,38.635346311728654,25.098500172399067
956,09-11-2020,24.9,26.0,24.9,26.0,578530,25.016666666666637,55.38940602611032,25.27880013791926
957,10-11-2020,27.8,27.8,27.0,27.5,3518100,25.32777777777775,68.15678894650787,25.723040110335408
958,11-11-2020,27.6,27.6,26.8,27.0,875460,25.59444444444442,61.80692468177896,25.97843208826833
959,12-11-2020,27.0,27.1,26.55,26.8,576710,25.811111111111085,59.4221446989222,26.14274567061467
960,13-11-2020,26.5,27.15,26.35,27.15,1459130,26.083333333333307,62.17281145615233,26.344196536491737
961,16-11-2020,27.4,27.4,26.7,26.8,921370,26.28333333333331,57.94287708777381,26.435357229193396
962,17-11-2020,27.1,27.2,27.0,27.1,821070,26.488888888888866,60.42805999544403,26.56828578335472
963,18-11-2020,27.9,27.9,27.2,27.3,2813620,26.727777777777757,62.038539262322416,26.71462862668378
964,19-11-2020,27.3,27.3,26.9,27.0,763200,26.961111111111094,58.211585898609144,26.771702901347023
965,20-11-2020,26.9,27.35,26.7,27.2,977970,27.094444444444427,59.98381831791438,26.857362321077616
966,23-11-2020,27.3,27.35,26.85,27.0,673760,27.038888888888874,57.36389775492587,26.88588985686209
967,24-11-2020,27.0,27.15,26.75,26.75,982590,27.011111111111095,54.17841673561639,26.858711885489672
968,25-11-2020,26.8,27.0,26.8,26.85,657860,27.01666666666665,55.24891173849879,26.85696950839174
969,26-11-2020,26.85,26.9,26.6,26.7,449000,26.96666666666665,53.23969826861291,26.82557560671339
970,27-11-2020,26.7,26.8,26.7,26.75,334760,26.96111111111109,53.84227201400224,26.81046048537071
971,30-11-2020,26.75,27.2,26.7,26.7,806660,26.916666666666643,53.10529254503448,26.788368388296572
972,01-12-2020,26.45,26.45,25.6,26.45,790900,26.8222222222222,49.45993414663142,26.720694710637257
973,02-12-2020,26.05,26.3,26.05,26.2,807120,26.73333333333331,46.055327185873054,26.616555768509805
974,03-12-2020,26.15,26.2,26.05,26.15,587680,26.616666666666642,45.382480133483845,26.523244614807847
975,04-12-2020,26.15,26.5,26.15,26.4,483950,26.549999999999972,49.36571446329105,26.49859569184628
976,07-12-2020,26.5,26.65,26.45,26.6,563080,26.53333333333331,52.35907310457531,26.51887655347703
977,08-12-2020,26.8,26.8,26.55,26.65,539900,26.511111111111084,53.10545498221414,26.545101242781627
978,09-12-2020,26.7,27.05,26.7,26.85,793890,26.527777777777754,56.070183606142066,26.606080994225305
979,10-12-2020,27.0,27.0,26.5,26.55,683250,26.50555555555553,50.874543206617936,26.594864795380246
980,11-12-2020,26.7,27.5,26.6,27.45,2357600,26.588888888888864,62.192960786241926,26.7658918363042
981,14-12-2020,27.85,27.85,27.5,27.7,1550880,26.727777777777753,64.63070270327466,26.95271346904336
982,15-12-2020,27.5,27.9,27.4,27.7,1228820,26.89444444444442,64.63070270327466,27.10217077523469
983,16-12-2020,27.6,28.85,27.5,28.5,1920380,27.15555555555553,71.46015673437802,27.381736620187755
984,17-12-2020,28.35,28.7,27.9,28.0,1586160,27.333333333333304,63.24107165511811,27.505389296150206
985,18-12-2020,28.05,28.4,28.05,28.15,942350,27.505555555555528,64.55806293608981,27.634311436920164
986,21-12-2020,28.2,28.3,28.05,28.25,1802010,27.6833333333333,65.44685678964342,27.757449149536136
987,22-12-2020,28.05,28.2,27.8,28.05,1207330,27.816666666666634,62.09302637270752,27.81595931962891
988,23-12-2020,28.1,28.15,27.7,27.75,1552100,27.949999999999964,57.34590173740059,27.802767455703133
989,24-12-2020,27.75,27.9,25.9,27.35,1157430,27.938888888888854,51.67335730995866,27.71221396456251
990,25-12-2020,28.15,28.4,27.25,28.15,1618240,27.988888888888855,60.161185906610946,27.799771171650008
991,28-12-2020,29.0,29.0,28.0,28.15,1556300,28.038888888888852,60.161185906610946,27.869816937320007
992,29-12-2020,28.3,28.4,27.85,28.3,1277340,28.016666666666634,61.626764241340304,27.95585354985601
993,30-12-2020,28.35,28.9,28.3,28.35,1104710,28.055555555555525,62.12691024162311,28.03468283988481
994,31-12-2020,28.3,28.55,28.25,28.3,742640,28.07222222222219,61.26694814639252,28.087746271907847
995,04-01-2021,28.5,28.9,28.3,28.55,1966600,28.105555555555522,63.95362732692183,28.18019701752628
996,05-01-2021,28.3,28.5,28.25,28.3,1310800,28.1333333333333,59.508370721905976,28.204157614021028
997,06-01-2021,28.3,28.3,28.0,28.15,1150000,28.17777777777774,56.95057587668191,28.19332609121682
998,07-01-2021,28.5,28.95,28.15,28.6,1668700,28.316666666666634,62.199721121321026,28.274660872973456
999,08-01-2021,28.8,29.4,28.8,29.2,2478600,28.4333333333333,67.83182974629278,28.45972869837877
1000,11-01-2021,29.2,31.2,30.6,31.2,2407600,28.772222222222197,79.04161446422907,29.007782958703018
1001,12-01-2021,32.4,32.4,31.95,32.0,2311500,29.183333333333305,81.77709264703027,29.606226366962414
1002,13-01-2021,32.0,32.0,31.1,31.1,2170500,29.488888888888862,70.61136027810238,29.904981093569933
1003,14-01-2021,31.15,31.2,30.45,30.8,1864700,29.766666666666637,67.31213231402361,30.08398487485595
1004,15-01-2021,30.9,31.4,30.8,30.85,1423200,30.022222222222197,67.5839832470165,30.237187899884763
1005,18-01-2021,30.85,30.9,30.6,30.65,1523800,30.283333333333303,65.24651234507968,30.319750319907815
1006,19-01-2021,30.55,30.55,28.55,28.6,1713800,30.333333333333307,47.21924148940044,29.975800255926252
1007,20-01-2021,28.6,29.2,27.05,28.7,1204200,30.344444444444417,47.974369973252344,29.720640204741006
1008,21-01-2021,29.0,29.5,29.0,29.45,1008300,30.37222222222219,53.36348286549137,29.666512163792806
1009,22-01-2021,29.5,29.7,29.0,29.2,1001700,30.14999999999997,51.450322125932296,29.573209731034243
1010,25-01-2021,29.0,29.5,29.0,29.1,651900,29.82777777777775,50.66782237629828,29.478567784827394
1011,26-01-2021,29.1,29.2,27.8,28.1,905900,29.49444444444442,43.53700460391849,29.202854227861916
1012,27-01-2021,28.0,28.0,27.05,27.25,1005700,29.099999999999973,38.568320002832635,28.812283382289536
1013,28-01-2021,25.4,25.8,25.35,25.35,1638500,28.488888888888862,30.256127624667798,28.11982670583163
1014,29-01-2021,23.7,27.1,23.7,25.85,1063900,27.95555555555553,34.27074936357545,27.665861364665304
1015,01-02-2021,25.9,26.0,25.1,25.1,748100,27.56666666666664,31.355177312115927,27.152689091732245
1016,02-02-2021,25.2,25.3,24.5,25.3,570500,27.18888888888886,32.99228924573001,26.7821512733858
1017,03-02-2021,25.45,26.25,25.45,26.15,530100,26.822222222222194,39.58671046190483,26.65572101870864
1018,04-02-2021,26.0,26.6,26.0,26.1,529900,26.477777777777753,39.341444114921394,26.544576814966913
1019,05-02-2021,26.2,26.6,26.2,26.5,433300,26.188888888888865,42.415211475692274,26.53566145197353
1020,08-02-2021,26.5,26.5,24.7,25.55,820100,25.90555555555553,37.54865656029301,26.33852916157883
1021,09-02-2021,25.55,26.35,25.5,26.35,446800,25.80555555555553,43.43442611817482,26.34082332926307
